what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138348496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138349244
closed,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138349244
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138354977
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1341138355118
started,bundle,org.eclipse.ant.core,3.2.300.v20110511,"org.eclipse.ant.core",1341138355268
started,bundle,org.eclipse.pde.build,3.7.0.v20110512-1320,"org.eclipse.pde.build",1341138355701
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20110505,"org.eclipse.equinox.p2.director.app",1341138355774
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1341138355780
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1341138355791
started,bundle,org.eclipse.emf.ant,2.7.0.v20120130-0943,"org.eclipse.emf.ant",1341138355792
started,bundle,org.eclipse.emf.converter,2.5.0.v20120130-0943,"org.eclipse.emf.converter",1341138355795
started,bundle,org.eclipse.emf.importer,2.6.0.v20120130-0943,"org.eclipse.emf.importer",1341138355795
started,bundle,org.eclipse.emf.importer.rose,2.6.0.v20120130-0943,"org.eclipse.emf.importer.rose",1341138355795
started,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20120130-0943,"org.eclipse.emf.importer.ecore",1341138355797
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.100.v20110512-1320,"org.eclipse.equinox.p2.repository.tools",1341138355798
opened,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1341138356264
activated,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1341138356436
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138356480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138363890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138364532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138364589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138411535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138415645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1341138422599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138422619
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138426480
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138426600
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138426629
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138427953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341138431696
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138433195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138435059
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1341138436307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138436325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138440813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1341138445139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138445150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138447851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138448454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138448518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138454623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138458269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1341138463207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138463218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138465024
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1341138465894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138465907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138470987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138495091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138497956
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1341138503255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341138503255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138503273
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138503309
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138503387
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138503458
closed,editor,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui.internal.editor.AntEditor",1341138503540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138516095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138534464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138534467
error,log,,,"Failed to load properties file for project 'ZXing2'",1341138551470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138551556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138557778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1341138571650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138571663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138586872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1341138590328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1341138590328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138590342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138606185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138681006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1341138682666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138688604
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1341138689658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138689688
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138694727
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138694813
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138694831
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341138696282
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138711467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138713250
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1341138714590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138714603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138717627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138755111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138757642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1341138760239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138760256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1341138761640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138764306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1341138766551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138766563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138768784
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1341138769908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138769929
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138774238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138774356
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138774392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138784225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138829002
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138833621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138833731
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341138833768
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341138839084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341138840957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341138850605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341138885204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341138888005
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1341138891367
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1341138891379
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1341138891412
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1341138891463
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1341138891491
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1341138891586
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1341138891588
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1341138891938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341138892048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341138896368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341138898175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138902681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138902812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1341138922717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341138926740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341138960599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341138966217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341138987132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138991079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341138991144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139021370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139042766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341139052367
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139053780
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1341139056865
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1341139056908
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139056932
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1341139058372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139058548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139061272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341139075821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341139085337
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139091360
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1341139091713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139095523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341139097943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341139109347
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139119098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139132709
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1341139137787
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1341139138426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139138446
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341139141441
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139141501
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341139144945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341139146042
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139147919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139163837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139168187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341139169423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139170044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341139183183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139183206
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139184879
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139185023
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139185061
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1341139185268
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139194205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341139196784
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139199244
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341139199421
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139199456
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341139202114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341139203550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341139204749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341139227676
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139230156
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139230341
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139230372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341139235359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139235898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341139239413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139239427
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341139246966
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341139247062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341139259801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139414869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139447902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341139478220
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139526274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139530338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139545530
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139545968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139546073
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139554638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139561067
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1341139565249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139565269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139571511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139597137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139612991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139620642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139631506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139651084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139679601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139679664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341139681468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139702995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139740474
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1341139744107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139744121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139762932
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139767580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341139767770
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341139767797
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341139782012
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341139782087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341139795282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139852624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139864766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139866920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139891106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139891112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139892854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341139900085
